House_Age,Years_Since_Remod,Was_Remodeled,Garage_Age,Is_New_House,Total_Living_Area,Total_Area_Including_Garage,Basement_Ratio,Garage_Ratio,First_Second_Ratio,Area_Per_Room,Building_Density,Total_Full_Baths,Total_Half_Baths,Total_Bathrooms,Bath_Bedroom_Ratio,Has_Multiple_Baths,Total_Rooms_Baths,Has_Pool,Has_Fireplace,Has_Garage,Has_Basement,Has_Deck_Porch,Total_Outdoor_SF,Has_Large_Garage,Luxury_Score,Total_Quality_Score,Avg_Quality_Score,Is_High_Quality,Is_Excellent_Quality,Quality_Condition_Score,Is_Single_Family,Is_Two_Story,Is_One_Story,Is_Residential_Low_Density,Quality_x_Size,Premium_Neighborhood_x_Quality,New_x_Quality,Area_x_Bathrooms,Is_Normal_Sale,Is_Partial_Sale,Is_Abnormal_Sale,Is_Peak_Season,High_Value
6,5,1,5.0,0,2228.0,2804.0,0.9991031390134529,0.5165919282511211,1114.0,159.14285714285714,0.08947072524295237,3.0,0.0,3.0,0.75,1,9.0,0,0,1,1,1,42,0,2,11.0,3.6666666666666665,0,0,10,1,0,1,1,5570,0.0,0,3342.0,1,0,0,1,0
1,0,1,1.0,1,2900.0,3688.0,0.9993108201240524,0.5430737422467264,1450.0,207.14285714285714,0.19784418065220358,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,0,1,1,1,93,1,2,12.0,4.0,1,0,12,1,0,1,1,10150,0.0,7,2900.0,0,1,0,0,0
13,12,1,12.0,0,3035.0,3594.0,0.43005181347150256,0.2633066415449835,0.7545454545454545,235.77777777777777,0.18463412511963803,3.0,1.0,3.5,0.7,1,11.5,0,1,1,1,1,74,0,3,12.0,4.0,1,0,12,1,1,0,1,14854,0.0,0,7427.0,1,0,0,0,0
4,3,1,4.0,0,3688.0,4308.0,0.9994579945799458,0.33604336043360433,1844.0,230.5,0.167712596634834,3.0,0.0,3.0,1.0,1,10.0,0,1,1,1,1,209,0,3,12.0,4.0,1,1,13,1,0,1,1,14752,0.0,0,5532.0,0,0,1,0,1
8,8,0,8.0,0,2888.0,3415.0,1.0132404181184669,0.3672473867595819,1434.0,204.85714285714286,0.16811254396248534,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,329,0,2,12.0,4.0,1,0,12,1,0,1,1,10038,0.0,0,2868.0,1,0,0,0,0
17,17,0,17.0,0,2546.0,3074.0,0.4714038128249567,0.3050259965337955,0.9276169265033407,247.14285714285714,0.22455867082035305,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,259,0,1,12.0,4.0,0,0,12,1,1,0,1,10380,0.0,0,4325.0,1,0,0,0,0
29,29,0,29.0,0,1843.0,2131.0,0.5139573070607554,0.23645320197044334,1.0574324324324325,173.85714285714286,0.11307256341168818,1.0,1.0,1.5,0.375,0,7.5,0,1,1,1,1,28,0,2,10.0,3.3333333333333335,0,0,12,0,1,0,1,7302,0.0,0,1825.5,1,0,0,0,0
19,18,1,19.0,0,2664.0,3206.0,0.9992498124531133,0.40660165041260315,1332.0,222.0,0.18561872909698995,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,60,0,1,12.0,4.0,0,0,11,0,0,1,1,7992,0.0,0,2664.0,1,0,0,0,0
15,15,0,15.0,0,2294.0,2789.0,0.4892926670992862,0.3212199870214147,0.9580686149936467,220.0,0.1690450054884742,3.0,1.0,3.5,0.875,1,9.5,0,0,1,1,1,172,0,2,12.0,4.0,1,0,12,1,1,0,1,10780,0.0,0,5390.0,1,0,0,0,0
23,23,0,23.0,0,2076.0,2541.0,0.4825124910778016,0.33190578158458245,0.9928876244665719,200.0,0.1362530413625304,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,48,0,1,10.0,3.3333333333333335,0,0,13,1,1,0,1,8400,0.0,0,3500.0,1,0,0,1,0
28,28,0,28.0,0,1882.0,2494.0,0.0,0.32501327668613916,1.0489662676822633,209.11111111111111,0.22809356441643436,2.0,0.0,2.0,0.4,1,10.0,0,1,1,0,0,0,0,1,6.0,2.0,0,0,13,0,1,0,1,11292,0.0,0,3764.0,1,0,0,1,0
59,59,0,59.0,0,1562.0,1856.0,0.8562945368171021,0.3491686460807601,841.0,168.2,0.1001071301035591,1.0,0.0,1.0,0.3333333333333333,0,5.0,0,0,1,1,1,274,0,1,8.0,2.6666666666666665,0,0,8,1,0,1,0,3364,0.0,0,841.0,1,0,0,0,0
81,59,1,59.0,0,1568.0,1928.0,0.9987261146496815,0.4585987261146497,784.0,130.66666666666666,0.08710143317409176,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,0,1,1,1,91,0,1,8.0,2.6666666666666665,0,0,9,1,0,1,0,4704,0.0,0,784.0,1,0,0,0,0
47,47,0,40.0,0,1960.0,2360.0,0.9989806320081549,0.4077471967380224,980.0,163.33333333333334,0.10050251256281408,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,28,0,1,9.0,3.0,0,0,10,1,0,1,1,4900,0.0,0,1960.0,1,0,0,0,0
32,32,0,23.0,0,1960.0,2444.0,0.9989806320081549,0.49337410805300713,980.0,140.0,0.1387119603680113,1.0,0.0,1.0,0.25,0,7.0,0,0,1,1,1,192,0,1,9.0,3.0,0,0,11,1,0,1,1,4900,0.0,0,980.0,1,0,0,1,0
48,48,0,27.0,0,1728.0,2460.0,0.9988439306358381,0.846242774566474,864.0,144.0,0.10164705882352941,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,312,0,1,9.0,3.0,0,0,11,1,0,1,1,4320,0.0,0,1728.0,1,0,0,1,0
48,48,0,48.0,0,1728.0,2168.0,0.9988439306358381,0.5086705202312138,864.0,144.0,0.09515418502202644,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,0,1,1,1,158,0,1,9.0,3.0,0,0,10,1,0,1,1,4320,0.0,0,864.0,1,0,0,1,0
44,44,0,44.0,0,2044.0,2332.0,1.0029382957884427,0.2820763956904995,1020.0,170.0,0.10947729955994419,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,1,171,0,1,9.0,3.0,0,0,10,1,0,1,1,5100,0.0,0,2040.0,0,0,0,1,0
46,14,1,46.0,0,1824.0,2124.0,0.9989047097480832,0.32858707557502737,912.0,130.28571428571428,0.11704312114989733,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,0,0,0,0,11.0,3.6666666666666665,0,0,13,1,0,1,1,4560,0.0,0,1824.0,1,0,0,0,0
48,26,1,48.0,0,2008.0,2272.0,0.754585152838428,0.23056768558951965,1144.0,163.42857142857142,0.11438856114388561,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,165,0,2,9.0,3.0,0,0,11,1,0,1,1,5720,0.0,0,2288.0,1,0,0,0,0
44,44,0,44.0,0,1728.0,2088.0,0.9988439306358381,0.4161849710982659,864.0,144.0,0.10432262738468968,1.0,0.0,1.0,0.25,0,6.0,0,1,1,1,1,236,0,2,9.0,3.0,0,0,10,1,0,1,1,4320,0.0,0,864.0,1,0,0,0,0
47,47,0,47.0,0,1824.0,2076.0,0.9989047097480832,0.276013143483023,912.0,130.28571428571428,0.12753461054397985,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,4560,0.0,0,1368.0,1,0,0,0,0
29,29,0,29.0,0,4028.0,4892.0,0.9995037220843672,0.4287841191066998,2014.0,287.7142857142857,0.12846845697518658,3.0,0.0,3.0,1.0,1,9.0,0,1,1,1,1,717,1,4,12.0,4.0,1,1,16,1,0,1,1,16112,8.0,0,6042.0,1,0,0,0,1
18,1,1,18.0,0,2730.0,3254.0,0.5552391799544419,0.2984054669703872,1.2483994878361075,219.375,0.14686192468619247,2.0,2.0,3.0,0.75,1,10.0,0,1,1,1,1,562,0,2,12.0,4.0,1,0,15,1,1,0,1,12285,7.0,0,5265.0,1,0,0,1,1
5,4,1,5.0,0,4381.0,5085.0,0.4577511643379907,0.23419827012641384,0.8441717791411043,300.5,1.0430406108989934,2.0,1.0,2.5,0.625,1,11.5,0,1,1,1,1,177,1,3,12.0,4.0,1,0,12,0,1,0,0,21035,7.0,0,7512.5,1,0,0,1,1
0,0,0,0.0,1,1836.0,2364.0,0.4995918367346939,0.4310204081632653,0.99836867862969,244.8,0.3097165991902834,2.0,1.0,2.5,0.8333333333333334,1,6.5,0,0,1,1,1,234,0,1,12.0,4.0,0,0,11,0,1,0,0,7344,6.0,6,3060.0,0,1,0,1,1
0,0,0,0.0,1,1836.0,2364.0,0.4995918367346939,0.4310204081632653,0.99836867862969,244.8,0.40786404531822723,2.0,1.0,2.5,0.8333333333333334,1,6.5,0,0,1,1,1,234,0,1,12.0,4.0,0,0,11,0,1,0,0,7344,6.0,6,3060.0,0,1,0,1,1
1,1,0,1.0,1,3452.0,4013.0,0.9994209612044007,0.3248407643312102,1726.0,246.57142857142858,0.4505351083268076,2.0,1.0,2.5,0.8333333333333334,1,8.5,0,1,1,1,1,254,0,2,12.0,4.0,0,0,11,0,0,1,0,10356,6.0,6,4315.0,0,1,0,0,1
1,1,0,1.0,1,2401.0,3042.0,0.9108989657915673,0.5099443118536198,1256.0,209.33333333333334,0.2977714556661925,2.0,1.0,2.5,1.25,1,7.5,0,1,1,1,1,169,0,2,12.0,4.0,0,0,11,0,0,1,0,7536,6.0,6,3140.0,1,0,0,0,1
10,10,0,10.0,0,2200.0,2640.0,0.4952445652173913,0.29891304347826086,1.0164383561643835,210.14285714285714,0.4552770040235221,2.0,1.0,2.5,0.625,1,8.5,0,0,1,1,1,24,0,1,10.0,3.3333333333333335,0,0,11,0,1,0,0,8826,6.0,0,3677.5,1,0,0,0,1
9,9,0,9.0,0,2268.0,2708.0,0.4996695307336418,0.29081295439524124,0.9986789960369881,302.4,0.5041680560186729,3.0,1.0,3.5,1.1666666666666667,1,7.5,0,0,1,1,1,32,0,2,12.0,4.0,0,0,11,0,1,0,0,9072,6.0,0,5292.0,1,0,0,0,1
10,10,0,10.0,0,2143.0,2649.0,0.4755677907777013,0.34824501032346866,0.9635135135135136,207.42857142857142,0.3852480764128416,3.0,1.0,3.5,0.875,1,9.5,0,0,1,1,1,34,0,2,12.0,4.0,1,0,12,0,1,0,0,10164,7.0,0,5082.0,1,0,0,0,1
10,9,1,10.0,0,2709.0,3189.0,0.5574712643678161,0.27586206896551724,1.298546895640687,217.375,0.6572184429327287,3.0,1.0,3.5,0.875,1,10.5,0,0,1,1,1,115,0,2,12.0,4.0,1,1,13,0,1,0,0,13912,8.0,0,6086.5,0,0,1,0,1
32,1,1,32.0,0,3388.0,4030.0,0.9994100294985251,0.3787610619469027,1694.0,282.3333333333333,0.11527730520585233,3.0,0.0,3.0,1.0,1,8.0,0,1,1,1,1,846,0,3,14.0,4.666666666666667,1,1,17,1,0,1,1,13552,8.0,0,5082.0,1,0,0,1,1
28,28,0,28.0,0,2452.0,2936.0,0.9991850040749797,0.39445802770986144,1226.0,245.2,0.32408141686492203,2.0,0.0,2.0,1.0,1,6.0,0,1,1,1,1,211,0,2,12.0,4.0,1,1,13,0,0,1,1,9808,0.0,0,2452.0,1,0,0,0,0
28,28,0,28.0,0,3480.0,4020.0,0.9994256174612292,0.31016657093624356,1740.0,217.5,0.11285510442340121,1.0,1.0,1.5,0.5,0,8.5,0,0,1,1,1,466,0,1,12.0,4.0,1,0,12,1,0,1,1,12180,7.0,0,2610.0,1,0,0,1,1
33,33,0,33.0,0,2891.0,3418.0,0.1568,0.2108,1.4679170779861797,416.5,0.26028538693886055,2.0,1.0,2.5,0.5,1,7.5,0,1,1,1,1,64,0,2,10.0,3.3333333333333335,1,1,13,1,0,0,1,19992,8.0,0,6247.5,0,0,1,0,1
33,16,1,16.0,0,2901.0,3391.0,0.7902529302899445,0.30228254164096235,1620.0,180.0,0.16212970376301042,3.0,0.0,3.0,0.75,1,11.0,0,1,1,1,1,198,0,3,9.0,3.0,0,0,8,1,0,1,1,6480,0.0,0,4860.0,1,0,0,1,0
41,41,0,41.0,0,2283.0,2724.0,0.46692357096981374,0.2832369942196532,1.1387362637362637,172.88888888888889,0.13298008717203658,1.0,1.0,1.5,0.3,0,9.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,12,1,1,0,1,9336,0.0,0,2334.0,1,0,0,1,0
39,39,0,39.0,0,2884.0,3499.0,0.9993069993069993,0.4261954261954262,1442.0,206.0,0.12305854241338113,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,1,1,1,1,371,0,2,9.0,3.0,0,0,12,1,0,1,1,8652,0.0,0,2884.0,1,0,0,0,0
41,41,0,41.0,0,2978.0,3440.0,0.9993288590604027,0.3100671140939597,1489.0,186.125,0.16260784099595937,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,0,0,0,1,10.0,3.3333333333333335,0,0,13,1,0,1,1,8934,0.0,0,2978.0,1,0,0,0,0
36,36,0,36.0,0,3197.0,3681.0,0.5294117647058824,0.23146819703491153,1.125,261.25,0.20129057112587884,3.0,1.0,3.5,0.875,1,10.5,0,1,1,1,1,667,0,3,10.0,3.3333333333333335,1,0,13,1,1,0,1,14630,0.0,0,7315.0,1,0,0,0,0
35,35,0,35.0,0,2819.0,3603.0,0.36363636363636365,0.379110251450677,1.6411238825031929,258.375,0.16233409251551087,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,337,0,2,10.0,3.3333333333333335,1,0,13,1,1,0,1,14469,0.0,0,5167.5,1,0,0,1,0
37,37,0,37.0,0,2118.0,2615.0,0.5179083094555874,0.3560171919770774,1.1119515885022693,199.28571428571428,0.10783025430934529,1.0,2.0,2.0,0.5,0,8.0,0,1,1,1,1,410,0,2,9.0,3.0,0,0,12,1,1,0,1,8370,0.0,0,2790.0,1,0,0,0,0
42,12,1,42.0,0,3572.0,4087.0,0.35289663006436955,0.1950018932222643,0.9277372262773723,293.3333333333333,0.2538217479088549,2.0,1.0,2.5,0.4166666666666667,1,10.5,0,1,1,1,1,288,0,2,10.0,3.3333333333333335,0,0,13,1,1,0,1,15840,0.0,0,6600.0,1,0,0,1,0
42,33,1,42.0,0,3404.0,3884.0,0.9739130434782609,0.2782608695652174,1724.0,215.5,0.09646374216651746,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,0,0,0,1,10.0,3.3333333333333335,0,0,11,1,0,0,1,10344,0.0,0,4310.0,1,0,0,1,0
40,40,0,40.0,0,2624.0,3126.0,0.9633507853403142,0.3754674644727001,1336.0,190.85714285714286,0.13915217164878657,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,323,0,2,10.0,3.3333333333333335,0,0,10,1,0,1,1,6680,0.0,0,3340.0,1,0,0,0,0
40,40,0,40.0,0,2432.0,2768.0,0.9991783073130649,0.27608874281018897,1216.0,202.66666666666666,0.13509610043328518,2.0,0.0,2.0,0.5,1,7.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,7296,0.0,0,2432.0,0,0,1,0,0
32,17,1,32.0,0,3196.0,3716.0,0.3966797728265618,0.22717343818261249,1.3525179856115108,254.22222222222223,0.16609800362976407,1.0,2.0,2.0,0.4,0,10.0,0,1,1,1,1,549,0,2,11.0,3.6666666666666665,1,0,14,1,1,0,1,16016,0.0,0,4576.0,1,0,0,0,1
32,32,0,32.0,0,2684.0,3314.0,1.0112359550561798,0.47191011235955055,1334.0,190.57142857142858,0.13822401823645217,2.0,1.0,2.5,0.8333333333333334,1,8.5,0,1,1,1,1,16,0,2,10.0,3.3333333333333335,0,0,11,1,0,1,1,8004,0.0,0,3335.0,1,0,0,0,0
11,10,1,11.0,0,3330.0,3913.0,0.9815585960737656,0.3468173706127305,1680.0,210.0,0.1656641356868159,3.0,0.0,3.0,0.75,1,10.0,0,1,1,1,1,151,0,3,13.0,4.333333333333333,1,0,12,1,0,1,1,11760,0.0,0,5040.0,1,0,0,1,0
8,8,0,8.0,0,2475.0,3003.0,0.48619447779111646,0.3169267707082833,0.9462616822429907,237.85714285714286,0.1981906915843352,3.0,1.0,3.5,0.875,1,9.5,0,0,1,1,1,45,0,2,12.0,4.0,1,1,14,1,1,0,1,13320,0.0,0,5827.5,1,0,0,0,1
42,42,0,42.0,0,1728.0,2040.0,0.9988439306358381,0.3606936416184971,864.0,144.0,0.12116112747160286,1.0,1.0,1.5,0.5,0,6.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,4320,0.0,0,1296.0,1,0,0,1,0
42,42,0,42.0,0,3136.0,3576.0,0.9993626513702996,0.2804333970681963,1568.0,196.0,0.16331632121653994,1.0,1.0,1.5,0.375,0,8.5,0,0,1,1,1,200,0,1,9.0,3.0,0,0,10,1,0,1,1,7840,0.0,0,2352.0,1,0,0,0,0
44,44,0,44.0,0,1850.0,2279.0,0.9989200863930886,0.4632829373650108,925.0,154.16666666666666,0.10163718272717284,1.0,1.0,1.5,0.5,0,6.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,4625,0.0,0,1387.5,1,0,0,1,0
35,35,0,35.0,0,3226.0,3724.0,0.5649854510184287,0.24151309408341415,1.298773690078038,229.0,0.21466513904801582,2.0,2.0,3.0,0.6,1,11.0,0,1,1,1,1,273,0,2,9.0,3.0,1,0,12,1,1,0,1,14427,0.0,0,6183.0,0,0,1,1,0
38,38,0,38.0,0,2552.0,3047.0,0.9326267978803936,0.37471612414837246,1320.0,220.0,0.07999515180898127,2.0,1.0,2.5,0.625,1,7.5,0,1,1,1,1,20,0,2,10.0,3.3333333333333335,0,0,11,1,0,0,1,7920,0.0,0,3300.0,1,0,0,1,0
42,42,0,42.0,0,2714.0,3171.0,1.0215934475055846,0.340282948622487,1342.0,167.75,0.13706465121029518,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,197,0,2,9.0,3.0,0,0,11,1,0,1,1,8052,0.0,0,2684.0,1,0,0,0,0
49,49,0,21.0,0,1788.0,2184.0,0.9988826815642458,0.4424581005586592,894.0,149.0,0.12020976200080678,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,1,1,1,0,360,0,1,9.0,3.0,0,0,11,1,0,1,1,3576,0.0,0,1788.0,1,0,0,0,0
50,50,0,49.0,0,1728.0,2036.0,0.9988439306358381,0.3560693641618497,864.0,144.0,0.10632537533841989,1.0,0.0,1.0,0.25,0,6.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,12,1,0,1,1,4320,0.0,0,864.0,1,0,0,0,0
50,50,0,1.0,0,1728.0,2028.0,0.9988439306358381,0.3468208092485549,864.0,144.0,0.09493462256894847,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,12,1,0,1,1,5184,0.0,0,864.0,1,0,0,0,0
52,52,0,27.0,0,2402.0,3170.0,0.7630227439471754,0.5634629493763756,1362.0,194.57142857142858,0.14411173420802031,2.0,0.0,2.0,0.5,1,8.0,0,1,1,1,1,84,1,3,9.0,3.0,0,0,9,1,0,1,1,5448,0.0,0,2724.0,1,0,0,1,0
53,53,0,53.0,0,2776.0,3352.0,0.6061307113938693,0.33314054366685947,1728.0,216.0,0.12803793716656786,3.0,0.0,3.0,0.75,1,10.0,0,1,1,1,1,99,0,3,9.0,3.0,0,0,11,1,0,1,1,8640,0.0,0,5184.0,1,0,0,1,0
51,51,0,41.0,0,3360.0,4248.0,0.891389983117614,0.49971862689926844,1776.0,177.6,0.15475775531544092,3.0,0.0,3.0,0.6,1,12.0,0,0,1,1,1,25,1,3,9.0,3.0,0,0,10,0,0,1,1,8880,0.0,0,5328.0,0,0,1,1,0
45,45,0,45.0,0,3032.0,3504.0,0.999340804218853,0.3111404087013843,1516.0,216.57142857142858,0.15152423788105948,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,1,152,0,1,9.0,3.0,0,0,12,1,0,1,1,9096,0.0,0,2274.0,1,0,0,0,0
48,14,1,48.0,0,2626.0,3236.0,0.9992389649923896,0.4642313546423135,1313.0,187.57142857142858,0.14041279007592772,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,321,0,2,10.0,3.3333333333333335,0,0,11,1,0,1,1,6565,0.0,0,3282.5,1,0,0,0,0
45,45,0,45.0,0,2584.0,3104.0,0.9992266047950503,0.40216550657385924,1292.0,184.57142857142858,0.12303590134272926,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,124,0,2,9.0,3.0,0,0,10,1,0,1,1,6460,0.0,0,3230.0,0,0,1,1,0
43,43,0,43.0,0,2308.0,2788.0,0.9991341991341991,0.4155844155844156,1154.0,164.85714285714286,0.10489955458594673,1.0,1.0,1.5,0.375,0,7.5,0,1,1,1,1,58,0,2,9.0,3.0,0,0,11,1,0,1,1,5770,0.0,0,1731.0,1,0,0,0,0
44,44,0,44.0,0,2884.0,3433.0,0.34750116767865485,0.25642223260158803,0.6268996960486323,267.5,0.238546427377104,2.0,1.0,2.5,0.5,1,9.5,0,1,1,1,1,304,0,2,9.0,3.0,0,0,11,1,1,0,1,10700,0.0,0,5350.0,1,0,0,1,0
45,45,0,45.0,0,2572.0,3217.0,0.7793914246196404,0.4460580912863071,1445.0,180.625,0.11946097883597884,1.0,1.0,1.5,0.375,0,8.5,0,1,1,1,1,180,0,2,9.0,3.0,0,0,12,1,0,0,1,8670,0.0,0,2167.5,1,0,0,0,0
50,50,0,50.0,0,2082.0,2352.0,0.9990403071017274,0.2591170825335892,1041.0,148.71428571428572,0.10842620560358296,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,312,0,1,9.0,3.0,0,0,11,1,0,1,1,5205,0.0,0,2082.0,1,0,0,1,0
48,48,0,48.0,0,2784.0,3152.0,0.7660114140773621,0.23335447051363348,1576.0,197.0,0.1373300801673057,2.0,0.0,2.0,0.4,1,9.0,0,1,1,1,1,85,0,2,10.0,3.3333333333333335,0,0,12,1,0,0,1,9456,0.0,0,3152.0,1,0,0,0,0
54,54,0,54.0,0,1920.0,2250.0,0.9989594172736732,0.3433922996878252,960.0,160.0,0.09827003787491043,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,70,0,1,9.0,3.0,0,0,10,1,0,1,1,4800,0.0,0,1920.0,1,0,0,0,0
69,59,1,0.0,0,1128.0,1128.0,0.5923836389280677,0.0,708.0,118.0,0.13280810354530106,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,0,0,1,1,164,0,1,7.0,2.3333333333333335,0,0,11,1,0,1,1,2832,0.0,0,708.0,1,0,0,0,0
59,59,0,59.0,0,1912.0,2264.0,0.5888704318936877,0.292358803986711,4.351111111111111,200.5,0.17146522234891676,2.0,0.0,2.0,0.5,1,7.0,0,1,1,1,1,248,0,2,10.0,3.3333333333333335,0,0,9,1,0,1,1,6015,0.0,0,2406.0,1,0,0,1,0
56,56,0,56.0,0,3010.0,3515.0,0.99933598937583,0.3353253652058433,1505.0,215.0,0.12375627004358195,2.0,0.0,2.0,0.6666666666666666,1,8.0,0,1,1,1,0,162,0,1,9.0,3.0,0,0,10,1,0,1,1,9030,0.0,0,3010.0,1,0,0,0,0
42,42,0,42.0,0,3371.0,3921.0,0.9929078014184397,0.32505910165484636,1691.0,281.8333333333333,0.1707908292091708,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,0,1,1,1,327,0,1,10.0,3.3333333333333335,0,0,11,1,0,1,1,10146,0.0,0,3382.0,1,0,0,0,0
56,56,0,56.0,0,3060.0,3478.0,0.8607902735562311,0.2541033434650456,1644.0,205.5,0.1712321633163212,2.0,0.0,2.0,0.5,1,9.0,0,1,1,1,1,110,0,2,9.0,3.0,0,0,11,1,0,1,1,9864,0.0,0,3288.0,1,0,0,0,0
53,53,0,53.0,0,2100.0,2438.0,0.9990485252140818,0.32159847764034255,1050.0,175.0,0.10936360795750442,1.0,0.0,1.0,0.3333333333333333,0,6.0,0,0,1,1,0,0,0,0,9.0,3.0,0,0,11,1,0,1,1,5250,0.0,0,1050.0,1,0,0,1,0
59,4,1,59.0,0,2524.0,2795.0,0.5128819652486519,0.16237267825044938,1.9964093357271095,238.28571428571428,0.17373190292677845,1.0,1.0,1.5,0.375,0,7.5,0,0,1,1,0,0,0,0,9.0,3.0,0,0,14,1,0,1,1,10008,0.0,0,2502.0,1,0,0,0,0
59,2,1,59.0,0,2226.0,2490.0,0.9991023339317774,0.236983842010772,1113.0,185.5,0.1159254244349547,1.0,0.0,1.0,0.25,0,6.0,0,1,1,1,1,200,0,2,11.0,3.6666666666666665,0,0,12,1,0,1,1,5565,0.0,0,1113.0,1,0,0,1,0
42,42,0,42.0,0,3168.0,3960.0,0.9993690851735015,0.49968454258675077,1584.0,176.0,0.17708216880939073,2.0,0.0,2.0,0.4,1,10.0,0,0,1,1,1,152,1,2,9.0,3.0,0,0,10,0,0,1,1,7920,0.0,0,3168.0,1,0,0,0,0
48,48,0,48.0,0,2906.0,3436.0,0.9993122420907841,0.36451169188445665,1453.0,207.57142857142858,0.1374125212786079,3.0,0.0,3.0,0.75,1,9.0,0,1,1,1,1,337,0,3,9.0,3.0,0,0,12,1,0,1,1,8718,0.0,0,4359.0,1,0,0,0,0
46,46,0,46.0,0,2788.0,3302.0,0.9992831541218637,0.36845878136200716,1394.0,199.14285714285714,0.1467213977476055,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,261,0,2,10.0,3.3333333333333335,0,0,11,1,0,1,1,8364,0.0,0,3485.0,1,0,0,1,0
43,1,1,43.0,0,3129.0,3671.0,0.9961734693877551,0.34566326530612246,1567.0,261.1666666666667,0.10662765378334241,3.0,0.0,3.0,1.0,1,8.0,0,1,1,1,1,452,0,3,10.0,3.3333333333333335,0,0,14,1,0,1,1,9402,0.0,0,4701.0,1,0,0,1,0
44,19,1,44.0,0,2754.0,3240.0,0.38651233014594866,0.24458983392048314,1.4806491885143571,248.25,0.1460186750974193,2.0,1.0,2.5,0.625,1,9.5,0,1,1,1,1,231,0,2,9.0,3.0,1,0,13,1,1,0,1,13902,0.0,0,4965.0,1,0,0,0,0
41,41,0,41.0,0,3038.0,3547.0,0.41810545963602425,0.2375174988334111,1.2299687825182102,238.0,0.16475655718790863,2.0,1.0,2.5,0.5,1,10.5,0,1,1,1,1,324,0,2,11.0,3.6666666666666665,0,0,12,1,1,0,1,12852,0.0,0,5355.0,1,0,0,1,0
41,41,0,41.0,0,2784.0,3360.0,0.9992821249102656,0.4134960516870065,1392.0,232.0,0.10264729739694713,2.0,0.0,2.0,0.6666666666666666,1,7.0,0,1,1,1,1,240,0,2,8.0,2.6666666666666665,0,0,9,1,0,1,1,8352,0.0,0,2784.0,1,0,0,1,0
89,2,1,89.0,0,2453.0,2821.0,0.4111558366877516,0.21161587119033928,2.796943231441048,217.25,0.13888444941665334,2.0,0.0,2.0,0.4,1,9.0,0,1,1,1,1,55,0,2,9.0,3.0,0,0,8,1,0,1,1,6952,0.0,0,3476.0,1,0,0,1,0
53,53,0,53.0,0,2313.0,2599.0,1.0209606986899564,0.2497816593886463,1144.0,163.42857142857142,0.13057870106152267,2.0,0.0,2.0,0.5,1,8.0,0,0,1,1,1,257,0,1,10.0,3.3333333333333335,0,0,12,1,0,1,1,5720,0.0,0,2288.0,1,0,0,1,0
52,52,0,52.0,0,2956.0,3398.0,0.9993238674780257,0.2988505747126437,1478.0,211.14285714285714,0.17593143673372216,2.0,1.0,2.5,0.625,1,8.5,0,1,1,1,1,330,0,2,9.0,3.0,0,0,9,1,0,1,1,8868,0.0,0,3695.0,1,0,0,1,0
49,49,0,49.0,0,2658.0,3099.0,0.9992481203007518,0.33157894736842103,1329.0,221.5,0.10817190297900049,1.0,1.0,1.5,0.375,0,6.5,0,1,1,1,1,203,0,2,9.0,3.0,1,0,13,1,0,1,1,9303,0.0,0,1993.5,1,0,0,0,0
